Cattle_ID,Milk_Yield_L
8678,17.50596244572102
8679,18.136403568915757
8680,13.97498769447535
8681,20.65293872089894
8682,19.767574599561662
8683,16.08920881881183
8684,17.7704601610219
8685,19.112981279675655
8686,18.36680406379597
8687,9.788990462108991
8688,16.7196180214831
8689,18.085549798296707
8690,20.800317881141684
8691,16.140185841231844
8692,13.096719918269574
8693,14.790110690119088
8694,22.18693344434253
8695,9.963334946957294
8696,15.552584128058438
8697,16.610809205336793
8698,17.376729235136043
8699,12.382943661135217
8700,18.632440382015403
8701,16.841881616075618
8702,16.45353625692924
8703,13.33428149560925
8704,20.814167609087512
8705,15.316835147051059
8706,16.19936971706572
8707,13.840594192391833
8708,17.53874722863263
8709,11.968307947283158
8710,22.231889885624753
8711,14.373753798363456
8712,16.504501039090105
8713,12.969657341288931
8714,15.162408390606501
8715,12.943899976521054
8716,16.5540125445409
8717,16.43808609653086
8718,18.043702726025007
8719,19.694219093548192
8720,13.798845267628483
8721,10.78096827900967
8722,13.147807077673374
8723,12.47420014328889
8724,14.058460232445562
8725,17.27532806583846
8726,16.791638006683467
8727,10.118700604373517
8728,15.74233023789226
8729,14.078323214259367
8730,17.669696716691277
8731,10.45078606303604
8732,10.616152143115851
8733,18.57465013736949
8734,15.967797701892502
8735,12.843815111574116
8736,17.97726786647364
8737,11.31501457480714
8738,12.336302879518799
8739,15.616322575312132
8740,17.3401026423933
8741,18.19681247182095
8742,16.705193569752936
8743,15.614458194160727
8744,21.03514061100061
8745,22.095640482828486
8746,16.099355879451938
8747,12.513119133260608
8748,13.65969926700631
8749,14.210188289817586
8750,13.218421514901038
8751,9.369352456563291
8752,13.839342572302872
8753,10.694515704369218
8754,13.821991425872916
8755,10.312128745289975
8756,17.065504419553204
8757,16.881532862085198
8758,11.821790245347167
8759,18.794455815348346
8760,12.339562465434783
8761,13.264137579457296
8762,12.913926046277263
8763,11.134109424724663
8764,10.65926250322765
8765,11.37737037999604
8766,10.203456679684487
8767,14.989124448682375
8768,16.174451984593
8769,16.544691826731334
8770,15.701132357509275
8771,12.397256311801819
8772,20.537286057601044
8773,21.12881784302496
8774,17.792843960944403
8775,13.454155402054194
8776,11.053011296037518
8777,6.834798094575744
8778,17.109459883693372
8779,12.47053314868099
8780,11.16449762186464
8781,17.383966019043534
8782,21.765519070127198
8783,21.96420010237417
8784,21.737675054653536
8785,11.234012931000855
8786,18.550314606530627
8787,24.248946519205546
8788,13.460086375152107
8789,11.449136027094024
8790,14.085562622105932
8791,20.416210556944836
8792,17.34108505431065
8793,12.280892378929602
8794,12.298781314583685
8795,16.548222925931718
8796,9.205891918753972
8797,22.342987173244676
8798,18.488995383711057
8799,16.36112392121701
8800,13.581122234398691
8801,19.708597401945646
8802,7.116427218344839
8803,15.41276046431548
8804,15.924808570503524
8805,21.105808729639826
8806,12.250798029552152
8807,17.212308983713996
8808,11.295665623172233
8809,14.824790579205079
8810,13.943640134964685
8811,14.148765865990969
8812,15.252064758192816
8813,13.948440407706425
8814,18.58896346466896
8815,17.67029268424082
8816,20.861072958512587
8817,12.845448217815061
8818,12.929358111467293
8819,17.950779710341752
8820,7.51333424604154
8821,15.129129470627246
8822,9.843151677762624
8823,16.48691939537345
8824,19.17269866707885
8825,20.07508321220998
8826,20.92419914489473
8827,18.42278942564524
8828,15.3446259722797
8829,11.356912960236015
8830,17.633628234915864
8831,10.194414054428432
8832,15.446397575390202
8833,18.010275289643296
8834,15.148323990880586
8835,16.00326084905607
8836,8.514886364778274
8837,14.094466580772213
8838,13.955646681255658
8839,17.947462412358675
8840,16.10725297764174
8841,16.362061019931392
8842,15.542044597509188
8843,19.136646977821943
8844,13.829316212255884
8845,15.400467571584839
8846,17.162039408412546
8847,18.79907987961113
8848,17.40559152584087
8849,16.475731441958498
8850,17.150139388167233
8851,14.224465652143833
8852,13.362403887776022
8853,15.337401393601766
8854,11.42858636952319
8855,8.476062085977432
8856,22.206189608159082
8857,20.96246037623668
8858,12.412906154449106
8859,15.529907504533162
8860,22.366604557221486
8861,15.0262661661496
8862,17.886117984350694
8863,14.46285280186285
8864,20.213760427908635
8865,12.79806284304767
8866,18.070538681431955
8867,17.063398724228605
8868,16.823453973090245
8869,19.538103861790034
8870,18.335170797255614
8871,11.519427498699015
8872,11.744769481632348
8873,12.411505461750654
8874,10.416584878831328
8875,17.339265196990944
8876,19.001594593456097
8877,15.755605231557073
8878,8.264718879404997
8879,13.5453020309566
8880,16.09169860883197
8881,14.871941466064019
8882,11.28231066538699
8883,14.161036168490929
8884,9.727401249058747
8885,14.592737421081532
8886,17.25551769677383
8887,13.541300641854484
8888,20.42966149542503
8889,13.568507048253606
8890,21.888411634640175
8891,15.273742101845851
8892,17.424978932967583
8893,19.86770781814461
8894,16.721819705612713
8895,16.03195611888015
8896,9.125892888860964
8897,14.22326143198179
8898,10.83646950732665
8899,18.00279150271284
8900,15.724311453103486
8901,11.487643302072254
8902,19.967147737470714
8903,20.182849842230343
8904,19.92087496169874
8905,16.962652585365387
8906,14.969486121632961
8907,18.59361870884674
8908,12.122356435464493
8909,12.155607677355025
8910,18.149143611381298
8911,16.351786761281673
8912,18.340385959386218
8913,22.07855697569316
8914,12.43503358501678
8915,14.835529103606762
8916,17.819784239005166
8917,19.472373739951617
8918,11.92058217328995
8919,18.52056233157029
8920,13.342591523254374
8921,19.976335034130297
8922,12.880640613508632
8923,16.797639323463326
8924,10.831138643993157
8925,14.7416940724315
8926,14.730266612655823
8927,19.943405756567284
8928,13.910085126594744
8929,16.53638192881064
8930,9.696488118487023
8931,14.089724215097728
8932,14.35128434484652
8933,17.012411967157764
8934,16.2462757669204
8935,11.672560454678448
8936,17.333589339966185
8937,13.555823914589965
8938,17.484280578871175
8939,16.55927986885651
8940,17.68466249411326
8941,16.38744652735173
8942,14.940689637030994
8943,12.982543561994156
8944,15.517058214265148
8945,19.174201556080114
8946,11.484844805103725
8947,17.862704143097034
8948,17.922063661483953
8949,11.374198611221331
8950,14.684246760435046
8951,22.84102958683276
8952,17.647150633173155
8953,13.72241200328554
8954,18.461014062861327
8955,20.578708303277153
8956,10.609531876382327
8957,15.291941166632856
8958,20.03601296212494
8959,12.429412308480426
8960,16.486413544789688
8961,13.7357752885365
8962,10.807577558708077
8963,19.279749169319313
8964,12.763949668653959
8965,16.351425071277216
8966,18.289120965573797
8967,26.806186260083837
8968,12.993053747312892
8969,13.787564475514257
8970,18.393615805090185
8971,16.266254674721708
8972,16.232648978908184
8973,17.251910909182506
8974,14.078741036688442
8975,17.08870138931027
8976,15.788947828748832
8977,12.641818899239963
8978,15.650785748141118
8979,15.037787441410979
8980,17.684872018100087
8981,15.285952585114964
8982,16.679784127889114
8983,12.746916919147377
8984,19.092561384613056
8985,12.899530030517088
8986,16.62155112577289
8987,12.906086476098121
8988,12.470201264609923
8989,12.745720555639458
8990,11.957828474547735
8991,10.371190619070447
8992,15.912828970694779
8993,17.90877164524448
8994,8.26935307873286
8995,12.195486473786765
8996,15.317810713281581
8997,20.908984071363474
8998,11.029783571982456
8999,14.75680184831563
9000,19.552373309897952
9001,16.25226018486601
9002,17.4406616442377
9003,11.776674700295395
9004,12.8199967220498
9005,12.689607021236
9006,16.05853172011997
9007,20.510449785226122
9008,17.7721359969174
9009,16.984069855694713
9010,14.179935103447018
9011,8.325879748799746
9012,14.101995282874775
9013,18.84277842475309
9014,20.578037915333447
9015,14.949931400739294
9016,14.167577446001262
9017,16.374293401897024
9018,12.18247780676609
9019,18.189108709038873
9020,20.402876720526397
9021,10.275991567330186
9022,15.33030991991322
9023,10.732436227112311
9024,14.893178010336394
9025,17.829477045702113
9026,12.34114687796008
9027,19.406967020100048
9028,13.36808072240053
9029,11.649196216638398
9030,13.54182295613195
9031,11.495113822805731
9032,16.314714858864676
9033,20.76293523733007
9034,14.248221196880936
9035,13.985913769476934
9036,15.557164596296095
9037,13.558312087157567
9038,13.270354368767803
9039,13.019032916546188
9040,20.142230147899145
9041,15.71413892524395
9042,15.357178965996722
9043,15.3948901165999
9044,18.701396509169133
9045,16.320310725377034
9046,14.045052234696838
9047,12.372534737023065
9048,12.296128751230398
9049,16.228364470718724
9050,18.73048483021502
9051,16.043529143615068
9052,16.363648437008845
9053,16.90495880294653
9054,11.773245193823827
9055,18.7597087545924
9056,9.72497965506127
9057,13.832498222835572
9058,13.512137778232276
9059,12.772899168512556
9060,17.68839147203071
9061,17.297690196938664
9062,15.424631948597838
9063,17.86784066898926
9064,16.617705095638833
9065,14.885678842651858
9066,16.09557265746134
9067,12.141999533597115
9068,15.322625392515315
9069,19.680472023914827
9070,12.727991656447028
9071,13.886498716026644
9072,15.655513854718787
9073,15.962900924733706
9074,10.131072614798184
9075,17.016441376788727
9076,16.593179593882905
9077,14.285142020483438
9078,12.538500277361873
9079,16.164017042795177
9080,15.44874136474404
9081,17.457611240286894
9082,19.356935210547327
9083,19.419797836491117
9084,18.926290651753924
9085,14.926157146361737
9086,14.40877689561501
9087,20.4545877743007
9088,14.41377370898125
9089,19.197737694080608
9090,13.33872516605278
9091,17.27249277576302
9092,15.100572694588633
9093,13.737726889853278
9094,9.025336855940122
9095,11.738392810326022
9096,14.025329125712508
9097,10.404897778968959
9098,15.462345687136137
9099,17.373663715800802
9100,18.047283660024483
9101,10.604916439621705
9102,20.942742665356022
9103,12.561333173992915
9104,9.763995788850089
9105,18.43706298025259
9106,11.352053779559656
9107,15.598715599990946
9108,17.14455811072106
9109,14.077004811605551
9110,13.058789772030075
9111,12.485896226473788
9112,13.944327851596679
9113,19.467816780620346
9114,14.482538648387347
9115,23.012500157071287
9116,11.47116443966018
9117,20.504272010471468
9118,14.611424890988214
9119,11.965755384256013
9120,12.461451668131588
9121,10.95520136165814
9122,18.90641317314815
9123,12.305332796759584
9124,14.511896154158308
9125,14.011192129445334
9126,18.641011767296614
9127,11.120147568201784
9128,14.539435640407902
9129,18.90997962958061
9130,20.702395530731465
9131,13.673269466113997
9132,15.583189805233141
9133,13.774599219720253
9134,14.811033138589817
9135,12.666415251767084
9136,18.097319593256167
9137,18.76096950197702
9138,14.001367114728502
9139,14.702842537387298
9140,15.998160278168807
9141,16.45984920964548
9142,16.24983923414249
9143,9.410986491216477
9144,14.057301908290263
9145,12.287124385902214
9146,13.446160720270061
9147,16.253116314219238
9148,19.757385270614193
9149,12.53775051755777
9150,18.297375170197256
9151,18.296301051401493
9152,16.441024466376238
9153,12.893429787319441
9154,14.09390032353721
9155,21.21820658973747
9156,15.465790410130662
9157,20.362954397618132
9158,17.88879015945883
9159,19.037901402862698
9160,19.722542381684427
9161,9.751426708232131
9162,18.404369997799634
9163,12.949181625614381
9164,16.40108475794079
9165,9.094853464559847
9166,13.68575167022968
9167,20.246197513974092
9168,17.168712090119126
9169,15.640643227097963
9170,19.587661418063135
9171,17.922889892163116
9172,14.31841321986157
9173,10.461591750102457
9174,12.045833423258873
9175,17.737467034346487
9176,14.51713854104489
9177,20.109924992466745
9178,20.333921319103887
9179,13.937635200563598
9180,14.140880102604743
9181,12.986797205915927
9182,12.835608829113566
9183,19.24744921476382
9184,17.08943083154679
9185,18.494196526307107
9186,16.862193929026105
9187,15.504661368953965
9188,18.912564092010875
9189,17.60878311048868
9190,18.17760832537663
9191,20.608905016345705
9192,8.689744353788186
9193,12.710592973647415
9194,11.621896943045307
9195,14.136566159556391
9196,17.826822494389408
9197,15.249767268343268
9198,17.27417772417966
9199,17.081591507423735
9200,19.424821621578065
9201,12.434693228978698
9202,17.42173392743818
9203,15.06710521775254
9204,14.609699855175869
9205,16.630585323151347
9206,11.367959809838151
9207,17.70234379108734
9208,16.9537466500489
9209,13.132145054843253
9210,11.63510746482515
9211,15.10974912084548
9212,19.144021296186963
9213,19.024031168346482
9214,9.434475498587622
9215,12.78092374670348
9216,13.384701692840643
9217,9.982247031495914
9218,16.56906956997707
9219,12.802866801571781
9220,15.437207943393094
9221,12.257260027345804
9222,17.57271776235534
9223,13.382670714417461
9224,11.063753058546057
9225,13.633559467104693
9226,12.156517560808876
9227,10.727427898287656
9228,12.911181526583452
9229,13.719461076542986
9230,16.193884946049607
9231,11.942022205445086
9232,16.72597066169818
9233,18.949880428667367
9234,17.05388066617643
9235,17.12819834910551
9236,18.340106214611335
9237,8.451150154483074
9238,18.591013206579284
9239,10.59280193469985
9240,14.98834011894672
9241,11.362722460544093
9242,18.252187913053902
9243,13.32935417429265
9244,12.261086668956018
9245,13.269501992595549
9246,15.123783429133159
9247,14.841031148940925
9248,14.31983793524979
9249,10.92931066275833
9250,9.82610380772243
9251,11.041450263689967
9252,13.314161553067246
9253,12.994122954976973
9254,15.458140947580791
9255,7.8924985742442235
9256,10.70468770833158
9257,15.677714257357218
9258,13.535604225165136
9259,18.639279047548236
9260,13.254515404745554
9261,15.721779984412146
9262,16.516126450380934
9263,14.075065226906291
9264,16.99098762277377
9265,16.59634401694133
9266,17.147292084640057
9267,16.912233641087457
9268,20.867862985909056
9269,14.131905821895204
9270,10.365458131627275
9271,12.539091096655499
9272,14.275008983981492
9273,15.13349362406064
9274,12.981709175060498
9275,15.542097377216187
9276,14.41063847183159
9277,20.273710955654437
9278,14.164467194053199
9279,13.637675089976943
9280,20.026220045581056
9281,19.098896209849045
9282,20.156188045071154
9283,17.602207029699542
9284,15.442562635311933
9285,13.46851712735106
9286,21.44978546654403
9287,16.253048689987068
9288,20.31580727560648
9289,18.97636996953662
9290,17.558908839361965
9291,14.306464142450713
9292,13.910578712666823
9293,8.769215395411099
9294,16.994163417005918
9295,10.65683596251206
9296,21.39202384617994
9297,8.405332587290594
9298,6.125716563514867
9299,16.629892693641963
9300,14.462880040173859
9301,13.494173876904764
9302,15.744850973389493
9303,12.356835520076077
9304,20.855206089000234
9305,16.563784950028257
9306,14.936626045755625
9307,17.810309956937378
9308,12.99032320304692
9309,11.20428594151829
9310,11.632652969807019
9311,12.636365543971372
9312,11.302881197808707
9313,17.29365596214071
9314,14.553327046135838
9315,21.242844514146082
9316,18.535667587271504
9317,13.864245235862544
9318,18.43403526006203
9319,17.69468004435
9320,14.051062655027884
9321,17.696424246223362
9322,13.55586813265616
9323,14.358325971720788
9324,16.800284475484936
9325,15.588528242226996
9326,14.352366911271574
9327,17.949928026146626
9328,14.118994721977776
9329,17.750815043287133
9330,14.129220439739022
9331,11.6668507301971
9332,22.782909379399094
9333,19.06980362958004
9334,10.831870488929676
9335,19.663474352138664
9336,16.467067691684544
9337,14.9336431339435
9338,16.57861479675062
9339,8.165350219412023
9340,11.265182479978414
9341,19.08228357365843
9342,16.435641715404074
9343,18.791096258841936
9344,16.374136921627716
9345,13.441507003937982
9346,14.754970718567726
9347,13.231779203644173
9348,12.932175189894263
9349,15.579122731498096
9350,18.365625846611536
9351,14.814608080580657
9352,14.420249836718764
9353,12.69956496441644
9354,13.996180766235815
9355,18.51199646151501
9356,17.275805353604177
9357,15.485872033766796
9358,13.691029163486405
9359,17.748574934597958
9360,16.306804270533824
9361,18.001624195670342
9362,8.932682054672775
9363,13.176583429815215
9364,16.17386199609013
9365,16.341926432357617
9366,14.2157257898691
9367,16.35111367709559
9368,18.361228166383547
9369,17.138537664561476
9370,15.11098324650484
9371,15.507055694954367
9372,14.678405407251619
9373,17.521815638514717
9374,9.264447784467297
9375,16.18277182926925
9376,16.98414820806322
9377,14.923982505075344
9378,11.08108417900726
9379,14.974340678284236
9380,14.194306723356828
9381,18.704231452722613
9382,11.158324392015476
9383,17.757120711469632
9384,20.032910168884175
9385,13.272952608511861
9386,15.486224217028616
9387,21.94928037641391
9388,18.24533685491116
9389,13.641575088926219
9390,17.91437380978987
9391,12.827598857941911
9392,13.632902150419167
9393,16.661813286009025
9394,16.471317387746407
9395,12.058977167555561
9396,12.003474210293525
9397,9.132166615998514
9398,14.705940173820238
9399,8.127721791515643
9400,14.335280486208395
9401,14.585822588224909
9402,14.833218738805956
9403,19.136673367978247
9404,11.809046282080626
9405,16.697489712503458
9406,13.061737452791156
9407,14.504660176325727
9408,17.160623208863555
9409,13.379688981810567
9410,18.448766878286676
9411,15.307416357127089
9412,17.98430847025387
9413,14.432035135651445
9414,16.249507262595237
9415,18.391049532300805
9416,16.432844425308772
9417,13.53204282200644
9418,15.546082372605134
9419,16.5981148741448
9420,11.637854889068404
9421,19.48100818592145
9422,10.198928791961848
9423,17.117589930541556
9424,13.308716561817182
9425,12.409445550069952
9426,10.848254358497009
9427,12.762253275375205
9428,15.596471237163621
9429,11.845626609844992
9430,12.285602140712534
9431,8.829838288259966
9432,14.80141262816563
9433,15.913873236082567
9434,17.772997651996377
9435,10.493074895806592
9436,19.19112201100207
9437,15.180225962725155
9438,14.167950859050922
9439,20.435610039774048
9440,12.108100705012614
9441,16.58037463111631
9442,15.707550756051742
9443,11.04637518956767
9444,18.321267182365496
9445,16.404436382696453
9446,15.740978563159471
9447,14.159421843154862
9448,17.816831443053363
9449,15.666863762571579
9450,14.827193709400898
9451,17.583017663282913
9452,18.504129081057886
9453,16.889253390667868
9454,14.862401129965816
9455,15.890087696938952
9456,12.547388287088241
9457,14.31480074719375
9458,13.3176340886315
9459,13.584702989054923
9460,16.151327553650912
9461,19.319733293690923
9462,17.133165259045477
9463,18.921366067007305
9464,14.891237948102397
9465,19.236520496222507
9466,20.168144069145225
9467,15.455385665248738
9468,16.00857518676667
9469,7.73821773474014
9470,19.124030112813312
9471,17.019092939289038
9472,13.991853461686782
9473,18.147884103585632
9474,15.722516813433241
9475,14.11062343069221
9476,18.437418444404653
9477,14.743371455281062
9478,16.62863841922516
9479,18.660599328919734
9480,16.005098093605174
9481,14.29312145671851
9482,13.621059369118093
9483,13.923955126146746
9484,5.449376311349811
9485,17.764766311987778
9486,14.574164044011031
9487,10.817382335863385
9488,8.933776863600334
9489,14.858536188932849
9490,14.369399250939614
9491,23.341925815919353
9492,11.108277265827795
9493,14.484137210008772
9494,12.981032033781325
9495,14.89040489133156
9496,13.563819425335124
9497,12.628559302847213
9498,15.859520037824444
9499,14.635106282414554
9500,17.615250696935682
9501,15.896575329454144
9502,14.922379637426149
9503,13.424130085059389
9504,13.98811747859411
9505,13.305899251305044
9506,19.248749273897953
9507,15.039383184951337
9508,15.192533970882195
9509,14.659747176766427
9510,15.965435299409164
9511,12.08756103340448
9512,15.357482070898028
9513,19.452922221950374
9514,19.361760422868787
9515,11.285910722815515
9516,13.086996983981017
9517,13.58938686118095
9518,18.9492925222517
9519,19.148043471168542
9520,17.549838980296418
9521,13.898730652178862
9522,19.945221901794863
9523,24.187660558727448
9524,20.72028835741711
9525,11.414477468101374
9526,12.465741179360016
9527,10.721142549140371
9528,14.029408395004149
9529,14.956078758363109
9530,14.084164270424049
9531,14.726884661493845
9532,18.37323822134226
9533,10.958632848520065
9534,17.111083811250417
9535,21.371903999084203
9536,17.728072196233935
9537,18.579538091643215
9538,14.925672866031919
9539,20.385563976978048
9540,17.31018361773497
9541,14.349025452259255
9542,18.97829862127974
9543,11.837111723580243
9544,16.191637908958842
9545,16.89028675847995
9546,19.113651302369046
9547,14.707024321787202
9548,9.36163006414564
9549,10.554749978183978
9550,16.039254258008228
9551,17.648707141428737
9552,15.743408931712114
9553,11.783430762226795
9554,18.382756661396463
9555,18.57958215969468
9556,18.42201325251334
9557,14.104490351433421
9558,13.019920042851435
9559,17.809802492306883
9560,14.544006990633594
9561,15.841141452438844
9562,22.49911848157374
9563,15.357456886913775
9564,14.359363191109184
9565,14.403835750250531
9566,15.947992767699677
9567,15.014169183446857
9568,16.423164956214258
9569,15.058218611983825
9570,14.793204977807525
9571,15.33724765595279
9572,17.76927073333495
9573,20.95571219437401
9574,14.214791986210209
9575,17.88620158502303
9576,9.669204584788764
9577,14.433131962611942
9578,18.291026025961582
9579,16.00280102420161
9580,17.155399930583613
9581,14.940475852633408
9582,18.632549688642207
9583,17.35838808951269
9584,21.91182153698842
9585,10.976002937941892
9586,14.623646324141124
9587,16.41952334837835
9588,19.279844632952837
9589,10.484764258336766
9590,15.92912659513888
9591,25.70829518443427
9592,12.23832524879289
9593,14.062040225643207
9594,19.87131739665181
9595,16.20380923633368
9596,14.222591991499382
9597,21.879622462766633
9598,20.548015378741074
9599,13.774537871648366
9600,22.234107126808794
9601,22.097347265222687
9602,11.694946166330462
9603,8.41311930143819
9604,14.122963357224243
9605,16.260248205396266
9606,13.385154449330726
9607,16.943330713235536
9608,17.635113634740428
9609,12.228418069731973
9610,17.49143346193594
9611,15.324121409984055
9612,15.37286141469097
9613,9.70099981658942
9614,13.59248585033947
9615,12.804033109131776
9616,15.63383990936731
9617,13.325622997330798
9618,20.003818018852606
9619,13.159617579743959
9620,15.742004626774957
9621,10.902856614141795
9622,16.302888567954312
9623,14.245245611322709
9624,24.456568283677523
9625,14.805429041712946
9626,11.153230095794747
9627,10.795013100741787
9628,17.177389016865764
9629,10.076201998001867
9630,17.308256974530053
9631,17.069298871625616
9632,12.107768854618262
9633,15.146478722854795
9634,18.351333136630036
9635,12.464597828942912
9636,16.183242783877844
9637,10.734132013796804
9638,14.745553380648746
9639,13.959048772382197
9640,13.173151668108053
9641,19.793582976308286
9642,11.080489648136723
9643,13.618259480420356
9644,14.538489830476204
9645,14.064911591845759
9646,16.294876887081088
9647,15.06056115917168
9648,11.10341606625996
9649,17.28702759426608
9650,16.41226960252675
9651,13.40306690015025
9652,20.96751241247955
9653,11.031267740996542
9654,15.142885156409868
9655,13.343763326075
9656,18.662006280035133
9657,11.009463791863991
9658,16.293674776111395
9659,12.224975999307025
9660,16.23255192627639
9661,9.81460995395377
9662,18.891321604603434
9663,7.487213313752733
9664,16.114406737930338
9665,12.774404131647346
9666,10.598734704097483
9667,13.793235595980404
9668,16.51005805893669
9669,18.172789964432404
9670,13.869228538079792
9671,17.74869279099073
9672,10.406757667993944
9673,12.913653626909953
9674,13.818456346792034
9675,10.797015211303965
9676,21.64975366386619
9677,16.22766222873522
9678,14.17775030742447
9679,23.271351023180372
9680,13.8442959743125
9681,16.63926644330281
9682,14.914240530491904
9683,20.200271592734463
9684,19.37413256196677
9685,11.70432495591496
9686,12.759347138090272
9687,9.049753253726315
9688,14.099411592216885
9689,13.149337293803189
9690,7.980267230635722
9691,12.139000933965825
9692,18.696326027094237
9693,14.868956967904815
9694,14.501781818154303
9695,15.479756882268875
9696,12.666078931319923
9697,9.526013303196248
9698,11.343432584661269
9699,15.091261544201469
9700,12.422488703182921
9701,14.986373982112541
9702,13.765977898783854
9703,15.57378334180646
9704,16.674025011173597
9705,18.123182533574358
9706,16.314297895529297
9707,17.049141088647755
9708,15.297024595967319
9709,12.724322853333874
9710,11.498796148817558
9711,15.474315951337188
9712,10.927880515280618
9713,10.79775962474601
9714,19.137565392106723
9715,11.178715444927029
9716,14.569511551519854
9717,11.127449720032079
9718,18.92070612429561
9719,19.058386289715084
9720,17.870174432038674
9721,15.838250816252069
9722,18.149917956530057
9723,19.224967903058165
9724,13.513485644392935
9725,17.93947062545555
9726,15.063132425308174
9727,12.378562620732957
9728,12.970516211557396
9729,19.705791545955474
9730,15.649790037290364
9731,15.721044156610674
9732,19.026136901051704
9733,13.971092182516534
9734,15.349804109364996
9735,20.169953139676213
9736,17.66350305043634
9737,13.773321075901109
9738,13.671512508498537
9739,15.232532812271614
9740,17.478903388033594
9741,12.794778217039704
9742,12.329288938380337
9743,10.596036959616963
9744,15.256029869467607
9745,17.402986872345323
9746,12.013245438447525
9747,12.966733992660554
9748,12.62200067001731
9749,16.411494065495496
9750,16.99329929385018
9751,14.804044020471613
9752,18.652114838240493
9753,12.486324839084784
9754,14.87867967352385
9755,13.068072385193203
9756,14.56099010649876
9757,10.472217801287977
9758,17.588802772842296
9759,15.651857602827528
9760,20.572419295263
9761,15.116617474085945
9762,13.709467281351513
9763,14.852642471875086
9764,19.736347797992458
9765,10.53545360283979
9766,11.309435582896654
9767,14.431482521225698
9768,19.717888399962963
9769,18.66389316038571
9770,16.00216387387556
9771,18.07948302705743
9772,16.09329607679902
9773,17.955446893718488
9774,11.490966654213334
9775,13.165588101313947
9776,15.931563042009243
9777,13.4496534580632
9778,16.630285736565295
9779,17.307338877662335
9780,19.685011284634026
9781,17.222418837817447
9782,19.93016275909143
9783,15.690278499187874
9784,15.28876310047442
9785,18.09055720092512
9786,18.07436274497843
9787,17.721982435346884
9788,16.471379396351356
9789,12.115923318106564
9790,19.711741710381432
9791,14.916730944998001
9792,17.766657897968663
9793,18.173329169015453
9794,14.46340690829071
9795,19.99744725085496
9796,12.720877669823691
9797,15.656228099690969
9798,11.299052823552953
9799,17.654918166765434
9800,20.121766216541435
9801,16.507264613843567
9802,16.930410691624434
9803,9.950678863054092
9804,13.563424099313261
9805,15.39172364101863
9806,11.656439112674306
9807,12.494829466755046
9808,15.757566105636794
9809,12.667431642953561
9810,14.485838834103443
9811,16.119848180208706
9812,18.373484123022493
9813,20.807304658431477
9814,15.175891248847783
9815,22.126180530966113
9816,17.859557893532532
9817,14.950489689962563
9818,14.130485608317597
9819,15.252217934802967
9820,16.281253670158268
9821,15.899910489944139
9822,16.27053290631274
9823,17.390729581830374
9824,19.304874229374136
9825,15.387089134708637
9826,14.149273527522135
9827,13.964407166497974
9828,18.265791149252692
9829,20.10770238672193
9830,10.08792702788055
9831,17.81701696872236
9832,15.582174088671966
9833,15.513890001292106
9834,15.723146262245244
9835,11.226648805865935
9836,18.12433214738892
9837,18.35929741579652
9838,16.712908473157896
9839,19.36444187551791
9840,9.018869855116748
9841,19.780521442306625
9842,15.50020298072225
9843,19.058680085929502
9844,15.508876491939441
9845,15.910851319386735
9846,11.85120812010965
9847,18.144373320923066
9848,13.969933513512077
9849,14.878371850074181
9850,23.85565049458323
9851,11.712078223715817
9852,19.75823098988957
9853,19.56732574171093
9854,12.657778705174453
9855,20.80062725421629
9856,15.969296079994066
9857,10.765765867429598
9858,18.001794465592308
9859,14.1867391939973
9860,18.483089667042826
9861,15.694679694446728
9862,12.948671934380815
9863,18.30457466075655
9864,16.78954002633388
9865,15.972093191446685
9866,16.416005668275723
9867,16.11127581639815
9868,17.844861988388033
9869,15.005122656993612
9870,13.837197409623041
9871,14.82843091472346
9872,17.808762254141843
9873,18.69397176161813
9874,16.68361931748439
9875,20.318234263108515
9876,13.324066973178674
9877,16.560166339779894
9878,15.980472865853923
9879,18.688655802135457
9880,16.11339612681299
9881,16.86300919577951
9882,17.988653090269608
9883,16.11340147230012
9884,8.940283425620262
9885,19.311613157113676
9886,14.70460670830679
9887,15.645019007762185
9888,10.899519456400686
9889,18.78128128565274
9890,22.760092641803535
9891,6.718084462608477
9892,10.638430895893517
9893,18.225096435869254
9894,12.313332518562767
9895,13.211150804241361
9896,15.346174043958891
9897,12.794501316668224
9898,13.4472407078442
9899,16.434824674468576
9900,17.950831690648762
9901,17.375559755369736
9902,17.066289693817055
9903,14.49680329589254
9904,7.986075019464171
9905,18.04553367658012
9906,13.037193345289861
9907,20.433610652137
9908,15.050487030569405
9909,14.86308275464959
9910,12.652843603795365
9911,14.714455926454368
9912,15.854164435950613
9913,19.675307752409292
9914,11.999981654530103
9915,9.948381407447906
9916,10.785816934121854
9917,12.658523539372366
9918,18.579294900832558
9919,22.76932771490764
9920,19.18238312787945
9921,18.00328275907338
9922,14.846851436040154
9923,10.609054542470606
9924,17.002378445383844
9925,17.54548137753521
9926,21.684306074357952
9927,12.612020866073575
9928,16.832727793177845
9929,13.85010764119466
9930,16.082073700818224
9931,16.997484720185856
9932,17.119720163823736
9933,15.658220071931968
9934,11.742183366408282
9935,16.125963436154727
9936,15.688584091202184
9937,11.506561619719339
9938,13.0627395319572
9939,15.04013407812859
9940,17.1901163744285
9941,17.975883037452487
9942,16.46557698349328
9943,8.730450565697174
9944,14.958541354271272
9945,14.247241542480559
9946,9.644268683468994
9947,16.91343500666998
9948,11.038496131885507
